epoch,train_loss,validation_loss,train_accuracy,validation_accuracy,train_macro_f1,validation_macro_f1,learning_rate
1.0,0.9461495743939429,1.3098898974562307,0.6591401175378905,0.48613678373382624,0.6378693076554212,0.3624232875390737,0.001
2.0,0.6598583051305122,1.1278226803609492,0.771729044231364,0.5480591497227357,0.7567367255042569,0.4500776482733725,0.001
3.0,0.6232425200470896,1.1781398269198078,0.7794618001855862,0.5609981515711645,0.7682837063230845,0.4362527270365423,0.001
4.0,0.5015728295937139,0.8938686827028965,0.8187442004330343,0.6746765249537893,0.8028977183653754,0.6582885731257103,0.001
5.0,0.5027907796957675,0.9369811618394199,0.8156510980513455,0.6090573012939002,0.8009930025593722,0.5398978620398559,0.001
6.0,0.4881501482287465,1.3217104887813604,0.8209093721002165,0.5545286506469501,0.8065220883533988,0.4244527107281223,0.001
7.0,0.4562316401672924,1.1710763135150268,0.838230745437674,0.5609981515711645,0.8243970442669011,0.4619047275798964,0.0005
8.0,0.4051135404354052,0.9757371405604366,0.8577172904423136,0.6210720887245841,0.8458895395960473,0.5416803968875314,0.0005
9.0,0.3702611391514106,0.9651410787085729,0.8639034952056913,0.5730129390018485,0.8513027486630587,0.5197089801478225,0.0005
10.0,0.3587049296442068,0.7898913223620043,0.8673059078255491,0.6792975970425139,0.855585736193919,0.5724759351707475,0.00025
11.0,0.33075921387263874,0.9328362976171614,0.8781317661614599,0.6275415896487985,0.8685588828265276,0.5385747649430218,0.00025
12.0,0.3224494601324768,0.9258601219839178,0.8812248685431487,0.5942698706099815,0.871797591161185,0.5372382671892348,0.00025
