scope,model,seed,fold,image_count,class_coverage,source_group_count,accuracy,source_macro_accuracy,balanced_accuracy,macro_f1,cross_entropy_loss,test_loss
fold,FrozenResNet18,11,4,661,7,1,0.8018154311649016,0.8018154311649016,0.8212899583865323,0.6559702932783911,0.5290097679583936,0.5290097679583936
fold,FrozenResNet18,11,5,1061,8,1,0.9057492931196984,0.9057492931196984,0.8793761203582688,0.8291683377641785,0.3622968044153575,0.3622968044153575
fold,FrozenResNet18,11,6,503,7,1,0.731610337972167,0.731610337972167,0.7334735426346227,0.5628674005365448,1.1720946197565392,1.1720946197565392
fold,FrozenResNet18,11,7,389,6,1,0.41131105398457585,0.41131105398457585,0.6605870667503522,0.37720416226084497,1.5690434566048368,1.5690434566048368
fold,FrozenResNet18,11,8,342,6,1,0.7046783625730995,0.7046783625730995,0.7455490698699526,0.5401261450382371,0.9002652076549232,0.9002652076549232
fold,FrozenResNet18,11,9,238,7,1,0.9033613445378151,0.9033613445378151,0.8753422431181345,0.7726293547722118,0.2933421982604089,0.2933421982604089
fold,FrozenResNet18,23,0,401,6,1,0.8653366583541147,0.8653366583541147,0.8542183397575555,0.5418887214965755,0.42150358660679177,0.42150358660679177
fold,FrozenResNet18,23,1,284,6,1,0.7992957746478874,0.7992957746478874,0.6304812496326339,0.37714111896771224,0.5773636985366309,0.5773636985366309
fold,FrozenResNet18,23,2,740,7,1,0.7054054054054054,0.7054054054054054,0.777444790049832,0.5697819936674715,0.8575811142177643,0.8575811142177643
fold,FrozenResNet18,23,3,381,6,1,0.7375328083989501,0.7375328083989501,0.7106756108986719,0.5263470680205877,0.6842232453719288,0.6842232453719288
fold,FrozenResNet18,23,4,661,7,1,0.7957639939485628,0.7957639939485628,0.8157488847905928,0.6502600572130695,0.5434199323461096,0.5434199323461096
fold,FrozenResNet18,23,5,1061,8,1,0.35061262959472195,0.35061262959472195,0.6212841130604289,0.4921023139433204,1.5102331227897905,1.5102331227897905
fold,FrozenResNet18,23,6,503,7,1,0.731610337972167,0.731610337972167,0.7310216016948148,0.5620171857027081,1.166401135659229,1.166401135659229
fold,FrozenResNet18,23,7,389,6,1,0.4087403598971722,0.4087403598971722,0.6644016835061453,0.3880701223574162,1.497847151134135,1.497847151134135
fold,FrozenResNet18,23,8,342,6,1,0.7105263157894737,0.7105263157894737,0.7464057209588019,0.5393572942606686,0.8647396314066117,0.8647396314066117
fold,FrozenResNet18,23,9,238,7,1,0.8907563025210085,0.8907563025210085,0.8714194225569438,0.7649739328771588,0.28975327000531187,0.28975327000531187
fold,FrozenResNet18,41,0,401,6,1,0.7556109725685786,0.7556109725685786,0.6795433914306463,0.42092372003389145,0.760217445374129,0.760217445374129
fold,FrozenResNet18,41,1,284,6,1,0.7922535211267606,0.7922535211267606,0.6256196731910891,0.37421700539815594,0.6296218460895008,0.6296218460895008
fold,FrozenResNet18,41,2,740,7,1,0.7027027027027027,0.7027027027027027,0.7757451950729262,0.5703366591725214,0.8320044647354892,0.8320044647354892
fold,FrozenResNet18,41,3,381,6,1,0.7427821522309711,0.7427821522309711,0.7427117037618066,0.5384044810024683,0.6533724718720945,0.6533724718720945
fold,FrozenResNet18,41,4,661,7,1,0.8018154311649016,0.8018154311649016,0.8176398149461704,0.6616716983180695,0.5081910461271012,0.5081910461271012
fold,FrozenResNet18,41,5,1061,8,1,0.8416588124410933,0.8416588124410933,0.8884092910307565,0.8070686689198712,0.43493429505489145,0.43493429505489145
fold,FrozenResNet18,41,6,503,7,1,0.7216699801192843,0.7216699801192843,0.7289608284580431,0.5580870639072166,1.1480427174529921,1.1480427174529921
fold,FrozenResNet18,41,7,389,6,1,0.493573264781491,0.493573264781491,0.7113236950558552,0.43772897412603295,1.452727983257803,1.452727983257803
fold,FrozenResNet18,41,8,342,6,1,0.7222222222222222,0.7222222222222222,0.7548270085496691,0.549680052084109,0.8478545462430669,0.8478545462430669
fold,FrozenResNet18,41,9,238,7,1,0.8991596638655462,0.8991596638655462,0.8898014681036752,0.7805872516638035,0.2886533349769281,0.2886533349769281
fold,FrozenResNet18,57,0,401,6,1,0.8104738154613467,0.8104738154613467,0.8159610496620301,0.4945464211121957,0.5460475550193059,0.5460475550193059
fold,FrozenResNet18,57,1,284,6,1,0.7852112676056338,0.7852112676056338,0.6207140128137306,0.3700369787461902,0.599596847313382,0.599596847313382
fold,FrozenResNet18,57,2,740,7,1,0.6891891891891891,0.6891891891891891,0.7634711907821152,0.5388834514911796,0.8742545985858678,0.8742545985858678
fold,FrozenResNet18,57,3,381,6,1,0.7506561679790026,0.7506561679790026,0.7409291215914414,0.5385740767532621,0.630773167798468,0.630773167798468
fold,FrozenResNet18,57,4,661,7,1,0.7987897125567323,0.7987897125567323,0.8195999038476695,0.6661402126638791,0.5258071965615905,0.5258071965615905
fold,FrozenResNet18,57,5,1061,8,1,0.8152686145146089,0.8152686145146089,0.8831519150106686,0.7990684441182514,0.45698022209804523,0.45698022209804523
fold,FrozenResNet18,57,6,503,7,1,0.7335984095427436,0.7335984095427436,0.735328830204196,0.5639407299535146,1.2422872004768013,1.2422872004768013
fold,FrozenResNet18,57,7,389,6,1,0.4755784061696658,0.4755784061696658,0.7116339012616658,0.4328435130760712,1.469491573484179,1.469491573484179
fold,FrozenResNet18,57,8,342,6,1,0.7105263157894737,0.7105263157894737,0.7584564067710976,0.5462762007798728,0.8922083748783095,0.8922083748783095
fold,FrozenResNet18,57,9,238,7,1,0.9117647058823529,0.9117647058823529,0.8803547744464552,0.7806689669961462,0.28253623797919025,0.28253623797919025
fold,FrozenResNet18,73,0,401,6,1,0.8204488778054863,0.8204488778054863,0.8113090749120161,0.496154409428492,0.5415572022448267,0.5415572022448267
fold,FrozenResNet18,73,1,284,6,1,0.7992957746478874,0.7992957746478874,0.6358230470816434,0.39017378924355534,0.5450758859449484,0.5450758859449484
fold,FrozenResNet18,73,2,740,7,1,0.7243243243243244,0.7243243243243244,0.7962628823973362,0.5903551348197337,0.8680210500177764,0.8680210500177764
fold,FrozenResNet18,73,3,381,6,1,0.7611548556430446,0.7611548556430446,0.7516818097634844,0.5468428476089418,0.67512400126296,0.67512400126296
fold,FrozenResNet18,73,4,661,7,1,0.783661119515885,0.783661119515885,0.8017688679245282,0.6446590058653967,0.5425724421495197,0.5425724421495197
fold,FrozenResNet18,73,5,1061,8,1,0.8454288407163054,0.8454288407163054,0.8849685473702651,0.8046256871247806,0.4114924821566732,0.4114924821566732
fold,FrozenResNet18,73,6,503,7,1,0.7435387673956262,0.7435387673956262,0.7435466627917766,0.5681419603663236,1.2703780327644003,1.2703780327644003
fold,FrozenResNet18,73,7,389,6,1,0.4755784061696658,0.4755784061696658,0.7027119451274335,0.42052136871396995,1.5360736888354947,1.5360736888354947
fold,FrozenResNet18,73,8,342,6,1,0.7105263157894737,0.7105263157894737,0.747216069437182,0.5397121648602692,0.9026965323685082,0.9026965323685082
fold,FrozenResNet18,73,9,238,7,1,0.8991596638655462,0.8991596638655462,0.8792166935121095,0.7723293925873262,0.2775578654421031,0.2775578654421031
fold,FrozenResNet18,89,0,401,6,1,0.7655860349127181,0.7655860349127181,0.7088525082397631,0.44159626867762225,0.6849387254341643,0.6849387254341643
fold,FrozenResNet18,89,1,284,6,1,0.7922535211267606,0.7922535211267606,0.6238292776112385,0.3782862124360025,0.5981045414652709,0.5981045414652709
fold,FrozenResNet18,89,2,740,7,1,0.6932432432432433,0.6932432432432433,0.7681322689726052,0.5577062908531898,0.8558531605817098,0.8558531605817098
fold,FrozenResNet18,89,3,381,6,1,0.7821522309711286,0.7821522309711286,0.7577540281726965,0.5624811519506566,0.5755692033270247,0.5755692033270247
fold,FrozenResNet18,89,4,661,7,1,0.794251134644478,0.794251134644478,0.8095310012452516,0.6481967327049118,0.5492582347199552,0.5492582347199552
fold,FrozenResNet18,89,5,1061,8,1,0.8963242224316682,0.8963242224316682,0.9004621129697629,0.8367829660311754,0.3783396268731537,0.3783396268731537
